varname,namegroup
koos_pf1,koos
koos_pf2,koos
koos_pf3,koos
koos_pf4,koos
koos_pf5,koos
koos_pf6,koos
koos_pf7,koos
koos_pf8,koos
koos_pf9,koos
koos_pf10,koos
koos_pf11,koos
koos_pf_total,koos
koos_p1,koos
koos_p2,koos
koos_p3,koos
koos_p4,koos
koos_p5,koos
koos_p6,koos
koos_p7,koos
koos_p8,koos
koos_p9,koos
koos_p_total,koos
koos_s1,koos
koos_s2,koos
koos_s3,koos
koos_s4,koos
koos_s5,koos
koos_s6,koos
koos_s7,koos
koos_s_total,koos
koos_a1,koos
koos_a2,koos
koos_a3,koos
koos_a4,koos
koos_a5,koos
koos_a6,koos
koos_a7,koos
koos_a8,koos
koos_a9,koos
koos_a10,koos
koos_a11,koos
koos_a12,koos
koos_a13,koos
koos_a14,koos
koos_a15,koos
koos_a16,koos
koos_a17,koos
koos_a_total,koos
koos_sp1,koos
koos_sp2,koos
koos_sp3,koos
koos_sp4,koos
koos_sp5,koos
koos_sp_total,koos
koos_q1,koos
koos_q2,koos
koos_q3,koos
koos_q4,koos
koos_q_total,koos
koos_4_total,koos
spex_1,spex
spex_2,spex
spex_3,spex
spex_4,spex
spex_5,spex
spex_6,spex
spex_7,spex
spex_total,spex
assq_1,assq
assq_2,assq
assq_3,assq
assq_4,assq
assq_5,assq
assq_6,assq
assq_7,assq
assq_8,assq
assq_9,assq
assq_10,assq
assq_11,assq
assq_12,assq
assq_sds_total,assq
assq_13,assq
assq_14,assq
assq_15,assq
assq_16,assq
tsk_1,tsk
tsk_2,tsk
tsk_3,tsk
tsk_4,tsk
tsk_5,tsk
tsk_6,tsk
tsk_7,tsk
tsk_8,tsk
tsk_9,tsk
tsk_10,tsk
tsk_11,tsk
tsk_12,tsk
tsk_13,tsk
tsk_14,tsk
tsk_15,tsk
tsk_16,tsk
tsk_17,tsk
tsk_total17,tsk
tsk_total11,tsk
kses_1,kses
kses_2,kses
kses_3,kses
kses_4,kses
kses_5,kses
kses_6,kses
kses_7,kses
kses_8,kses
kses_9,kses
kses_10,kses
kses_11,kses
kses_12,kses
kses_13,kses
kses_14,kses
kses_15,kses
kses_16,kses
kses_17,kses
kses_18,kses
kses_19,kses
kses_total,kses
pass_1,pass
pass_2,pass
visaa_1,visaa
visaa_2,visaa
visaa_3,visaa
visaa_4,visaa
visaa_5,visaa
visaa_6,visaa
visaa_7,visaa
visaa_8,visaa
visaa_8a,visaa
visaa_8b,visaa
visaa_8c,visaa
visaa_total,visaa
height,demographics
weight,demographics
birthcountry,demographics
postcode,demographics
indigenous,demographics
education,demographics
occupation,demographics
employment,demographics
oa_familyhx,demographics
oa_familyhx_location,demographics
other_wbsport,sport
other_wbsport_type,sport
other_wbsport_freq,sport
other_nwbsport,sport
other_nwbsport_type,sport
other_nwbsport_freq,sport
running_agestarted,sport
running_years,sport
running_distance_mean,sport
running_longest,sport
running_weeklyfreq,sport
running_club,sport
running_intervals,sport
running_distance_max,sport
running_5kpb,sport
running_program,sport
training_ul,sport
training_ul_freq,sport
training_ll,sport
training_ll_freq,sport
training_core,sport
training_core_freq,sport
training_stretch,sport
training_strwtch_freq,sport
covid_runningvolume,sport
kneepain_running,symptoms
l_swelling,symptoms
r_swelling,symptoms
l_stiffness,symptoms
r_stiffness,symptoms
l_crepitus,symptoms
r_crepitus,symptoms
xray_oa,koabeliefs
mri_oa,koabeliefs
koabeliefs_1,koabeliefs
koabeliefs_2,koabeliefs
koabeliefs_3,koabeliefs
koabeliefs_4,koabeliefs
koabeliefs_5,koabeliefs
koabeliefs_6,koabeliefs
koabeliefs_7,koabeliefs
koabeliefs_8,koabeliefs
koabeliefs_9,koabeliefs
koabeliefs_10,koabeliefs
koabeliefs_11,koabeliefs
koabeliefs_12,koabeliefs
koabeliefs_13,koabeliefs
knee_medication,demographics
women_menarche,womens
women_cycle_regular,womens
women_cycle_disruption,womens
women_cycle_training,womens
women_cycle_change,womens
women_contraception,womens
women_contraception_reason,womens
shoe_brand,shoe
shoe_brand_other,shoe
shoe_type,shoe
shoe_type_other,shoe
shoe_cushion,shoe
shoe_factors,shoe
watchfreq,shoe
supports,shoe
age,id
trailcriteria_1,
trailcriteria_2,
address,
mri_exclusion,
mri_consent,
pregancy,
surgery_other,
knee_surgery,injhistory
knee_traumatic,injhistory
knee_fracture,injhistory
kneesurgery_id,injhistory
kneesurgery_date,injhistory
kneesurgery_side,injhistory
kneesurgery_osics,injhistory
kneesurgery_days,injhistory
kneesurgery_years,injhistory
llsurgery_id,injhistory
llsurgery_date,injhistory
llsurgery_side,injhistory
llsurgery_days,injhistory
llsurgery_years,injhistory
kneeinjury_id,injhistory
kneeinjury_side,injhistory
kneeinjury_osics,injhistory
kneeinjury_moi,injhistory
kneeinjury_grindem,injhistory
kneeinjury_date,injhistory
otherinjury_hx,injhistory
llinjury_id,injhistory
llinjury_side,injhistory
llinjury_osics,injhistory
llinjury_moi,injhistory
llinjury_grindem,injhistory
llinjury_date,injhistory
running_device,sport
running_device_other,sport
labtest_date,id
sex,id
dominantlimb,id
group,id
knee_reference,id
surgerytype,id
date_surgerytype,id
height,anthro
weight,anthro
waist,anthro
hip_circumference,anthro
msi_shoe_brand,msi
msi_shoe_age,msi
msi_shoe_km,msi
msi_weight,msi
msi_weight_score,msi
msi_stackheight,msi
msi_stackheight_score,msi
msi_forefoot_height,msi
msi_heeltoedrop,msi
msi_heeltoedrop_score,msi
msi_stability_score,msi
msi_long_flex_score,msi
msi_tors_flex_score,msi
msi_flex_score,msi
msi_total,msi
l_thigh_length,anthro
r_thigh_length,anthro
l_leg_length,anthro
r_leg_length,anthro
l_kneeflex_arom,clinical
r_kneeflex_arom,clinical
l_kneeext_prom,clinical
r_kneeext_prom,clinical
kneeext_difference,clinical
l_medial_palp,clinical
r_medial_palp,clinical
l_lateral_palp,clinical
r_lateral_palp,clinical
l_standing_crepitus,clinical
r_standing_crepitus,clinical
l_ep_pain_pre,vicon
r_ep_pain_pre,vicon
ep_anxiety,vicon
l_ep_confidence,vicon
l_ep_pain,vicon
l_ep_limitation,vicon
l_ep_difficulty,vicon
r_ep_confidence,vicon
r_ep_pain,vicon
r_ep_limitation,vicon
r_ep_difficulty,vicon
ep_rpe,vicon
l_fp_pain_pre,vicon
r_fp_pain_pre,vicon
fp_anxiety,vicon
l_fp_confidence,vicon
l_fp_pain,vicon
l_fp_limitation,vicon
l_fp_difficulty,vicon
r_fp_confidence,vicon
r_fp_pain,vicon
r_fp_limitation,vicon
r_fp_difficulty,vicon
fp_rpe,vicon
l_vhop_pain_pre,function
r_vhop_pain_pre,function
vhop_anxiety,function
l_vhop_total,function
r_vhop_total,function
l_vhop_confidence,function
l_vhop_pain,function
l_vhop_limitation,function
l_vhop_difficulty,function
r_vhop_confidence,function
r_vhop_pain,function
r_vhop_limitation,function
r_vhop_difficulty,function
vhop_rpe,function
l_sidehop_pain_pre,function
r_sidehop_pain_pre,function
sidehop_anxiiety_pre,function
l_sidehop_good,function
l_sidehop_bad,function
r_sidehop_good,function
r_sidehop_bad,function
l_sidehop_confidence,function
l_sidehop_pain,function
l_sidehop_limitation,function
l_sidehop_difficulty,function
r_sidehop_confidence,function
r_sidehop_pain,function
r_sidehop_limitation,function
r_sidehop_difficulty,function
sidehop_rpe,function
l_hfd_pain_pre,function
r_hfd_pain_pre,function
hfd_anxiety,function
l_hfd_1,function
r_hfd_1,function
l_hfd_2,function
r_hfd_2,function
l_hfd_3,function
r_hfd_3,function
l_hfd_mean,function
r_hfd_mean,function
l_hfd_max,function
r_hfd_max,function
l_hfd_confidence,function
l_hfd_pain,function
l_hfd_limitation,function
l_hfd_difficulty,function
r_hfd_confidence,function
r_hfd_pain,function
r_hfd_limitation,function
r_hfd_difficulty,function
hfd_rpe,function
l_olr_pain_pre,function
r_olr_pain_pre,function
olr_anxiety,function
l_olr,function
r_olr,function
l_olr_errors,function
r_olr_errors,function
l_olr_confidence,function
l_olr_pain,function
l_olr_limitation,function
l_olr_difficulty,function
r_olr_confidence,function
r_olr_pain,function
r_olr_limitation,function
r_olr_difficulty,function
olr_rpe,function
biodex_seatheight,biodex
biodex_tbarseat,biodex
biodex_hipangle,biodex
l_biodex_tbardyno,biodex
r_biodex_tbardyno,biodex
l_biodex_tibiallength,biodex
r_biodex_tibiallength,biodex
biodex_seatdepth,biodex
l_biodex_limbweight,biodex
r_biodex_limbweight,biodex
l_biodex_quad_max,biodex
l_biodex_quad_pain,biodex
r_biodex_quad_max,biodex
r_biodex_quad_pain,biodex
l_biodex_hs_max,biodex
l_biodex_hs_pain,biodex
r_biodex_hs_max,biodex
r_biodex_hs_pain,biodex